timestamp,node,event_type,current_time_ms,offset_ms,phase_adjustment_ms,remaining_adjustment_ms,is_slewing,adjustment_count,drift_ppm,drift_compensation_ppm,status
2026-04-27T10:04:02.699086,node_b,NTP_RESPONSE,1777284242799,100.6037,0.0000,100.6037,1,0,10,-10,"SLEWING - Delay: 1.3878ms"
2026-04-27T10:04:03.698429,node_b,SLEWING_TICK,1777284243797,99.0318,1.5719,99.0318,1,0,10,-10,""
2026-04-27T10:04:04.699883,node_b,SLEWING_TICK,1777284244797,97.4844,1.5474,97.4844,1,1,10,-10,""
2026-04-27T10:04:05.701058,node_b,SLEWING_TICK,1777284245796,95.9612,1.5232,95.9612,1,2,10,-10,""
2026-04-27T10:04:06.702346,node_b,SLEWING_TICK,1777284246796,94.4618,1.4994,94.4618,1,3,10,-10,""
2026-04-27T10:04:07.703238,node_b,SLEWING_TICK,1777284247796,92.9858,1.4760,92.9858,1,4,10,-10,""
2026-04-27T10:04:07.704131,node_b,NTP_RESPONSE,1777284247611,-92.7004,0.0000,-92.7004,1,0,10,-10,"SLEWING - Delay: 0.5167ms"
2026-04-27T10:04:08.704243,node_b,SLEWING_TICK,1777284248612,-91.2519,-1.4484,-91.2519,1,5,10,-10,""
2026-04-27T10:04:09.705306,node_b,SLEWING_TICK,1777284249615,-89.8261,-1.4258,-89.8261,1,6,10,-10,""
2026-04-27T10:04:10.706539,node_b,SLEWING_TICK,1777284250617,-88.4226,-1.4035,-88.4226,1,7,10,-10,""
2026-04-27T10:04:11.707712,node_b,SLEWING_TICK,1777284251620,-87.0410,-1.3816,-87.0410,1,8,10,-10,""
2026-04-27T10:04:12.708888,node_b,SLEWING_TICK,1777284252623,-85.6810,-1.3600,-85.6810,1,9,10,-10,""
2026-04-27T10:04:12.709986,node_b,NTP_RESPONSE,1777284252795,86.0794,0.0000,86.0794,1,0,10,-10,"SLEWING - Delay: 0.6933ms"
2026-04-27T10:04:13.710077,node_b,SLEWING_TICK,1777284253794,84.7344,1.3450,84.7344,1,10,10,-10,""
2026-04-27T10:04:14.711288,node_b,SLEWING_TICK,1777284254794,83.4104,1.3240,83.4104,1,11,10,-10,""
2026-04-27T10:04:15.712438,node_b,SLEWING_TICK,1777284255794,82.1071,1.3033,82.1071,1,12,10,-10,""
2026-04-27T10:04:16.713577,node_b,SLEWING_TICK,1777284256794,80.8242,1.2829,80.8242,1,13,10,-10,""
2026-04-27T10:04:17.714229,node_b,SLEWING_TICK,1777284257793,79.5613,1.2629,79.5613,1,14,10,-10,""
2026-04-27T10:04:17.715705,node_b,NTP_RESPONSE,1777284257636,-79.2193,0.0000,-79.2193,1,0,10,-10,"SLEWING - Delay: 0.4334ms"
2026-04-27T10:04:18.715231,node_b,SLEWING_TICK,1777284258637,-77.9815,-1.2378,-77.9815,1,15,10,-10,""
